# Time-averaged data for fix strainstress
# TimeStep v_strain v_truestrain v_pzz v_pzzsq
226600 0.0281037 0.0277161 -1.67173 2.7948
226700 0.0283538 0.0279592 -1.67901 2.81909
226800 0.0286037 0.0282023 -1.67622 2.80992
226900 0.0288538 0.0284453 -1.66237 2.76365
227000 0.0291037 0.0286883 -1.6976 2.882
227100 0.0293538 0.0289312 -1.68359 2.83459
227200 0.0296037 0.029174 -1.73521 3.01107
227300 0.0298538 0.0294168 -1.67491 2.8058
227400 0.0301037 0.0296595 -1.72102 2.96277
227500 0.0303538 0.0299022 -1.72322 2.96975
227600 0.0306037 0.0301448 -1.73153 2.99864
227700 0.0308538 0.0303873 -1.75721 3.08787
227800 0.0311037 0.0306298 -1.75053 3.06454
227900 0.0313538 0.0308723 -1.77366 3.14591
228000 0.0316037 0.0311146 -1.77334 3.1451
228100 0.0318538 0.0313569 -1.81815 3.30581
228200 0.0321037 0.0315992 -1.77978 3.16768
228300 0.0323538 0.0318414 -1.81284 3.28647
228400 0.0326037 0.0320835 -1.79492 3.22176
228500 0.0328538 0.0323256 -1.83164 3.3551
228600 0.0331037 0.0325676 -1.82595 3.33422
228700 0.0333538 0.0328096 -1.8398 3.38494
228800 0.0336037 0.0330515 -1.82697 3.33784
228900 0.0338538 0.0332933 -1.84728 3.41283
229000 0.0341037 0.0335351 -1.85846 3.45412
229100 0.0343538 0.0337768 -1.8791 3.5313
229200 0.0346037 0.0340185 -1.88876 3.56759
229300 0.0348537 0.0342601 -1.88045 3.53652
229400 0.0351038 0.0345017 -1.91747 3.67679
229500 0.0353538 0.0347432 -1.89255 3.58182
229600 0.0356038 0.0349846 -1.92472 3.7046
229700 0.0358537 0.035226 -1.90478 3.62823
229800 0.0361038 0.0354673 -1.93786 3.75554
229900 0.0363537 0.0357085 -1.922 3.69421
230000 0.0366038 0.0359497 -1.9497 3.80163
230100 0.0368537 0.0361909 -1.94506 3.78348
230200 0.0371038 0.036432 -1.94624 3.78813
230300 0.0373537 0.036673 -1.9647 3.86022
230400 0.0376038 0.036914 -1.94664 3.78954
230500 0.0378537 0.0371549 -1.9741 3.89708
230600 0.0381038 0.0373957 -1.96373 3.85626
230700 0.0383537 0.0376365 -1.98027 3.92153
230800 0.0386038 0.0378773 -1.95016 3.80321
230900 0.0388537 0.0381179 -1.94228 3.77247
231000 0.0391038 0.0383586 -1.93244 3.73439
231100 0.0393537 0.0385991 -1.93281 3.73581
231200 0.0396038 0.0388396 -1.94038 3.76512
231300 0.0398537 0.0390801 -1.93495 3.74405
231400 0.0401038 0.0393205 -1.94196 3.77129
231500 0.0403537 0.0395608 -1.93709 3.75238
231600 0.0406038 0.0398011 -1.94057 3.76594
231700 0.0408537 0.0400413 -1.91865 3.68124
231800 0.0411038 0.0402814 -1.94599 3.78692
231900 0.0413537 0.0405215 -1.90621 3.63368
232000 0.0416037 0.0407616 -1.95323 3.81559
232100 0.0418537 0.0410016 -1.93659 3.75071
232200 0.0421038 0.0412415 -1.93638 3.74994
232300 0.0423538 0.0414814 -1.94471 3.78232
232400 0.0426037 0.0417212 -1.91209 3.65633
232500 0.0428538 0.0419609 -1.95677 3.82915
232600 0.0431037 0.0422006 -1.91904 3.68285
232700 0.0433538 0.0424403 -1.95061 3.80503
232800 0.0436037 0.0426799 -1.91486 3.66689
232900 0.0438538 0.0429194 -1.92462 3.70426
233000 0.0441037 0.0431589 -1.91349 3.66151
233100 0.0443538 0.0433983 -1.92981 3.72426
233200 0.0446037 0.0436376 -1.94217 3.77211
233300 0.0448538 0.0438769 -1.94213 3.77196
233400 0.0451037 0.0441162 -1.94208 3.77173
233500 0.0453538 0.0443553 -1.93742 3.75384
233600 0.0456037 0.0445945 -1.96405 3.85752
233700 0.0458538 0.0448335 -1.95923 3.83861
233800 0.0461037 0.0450725 -1.95921 3.83853
233900 0.0463538 0.0453115 -1.96582 3.86449
234000 0.0466037 0.0455504 -1.9609 3.84515
234100 0.0468538 0.0457892 -1.94687 3.79048
234200 0.0471037 0.046028 -1.94659 3.78932
234300 0.0473538 0.0462667 -1.97892 3.91618
234400 0.0476037 0.0465054 -1.94793 3.79459
234500 0.0478538 0.046744 -1.95544 3.82394
234600 0.0481037 0.0469826 -1.95585 3.82538
234700 0.0483538 0.0472211 -1.96268 3.85223
234800 0.0486037 0.0474595 -1.95749 3.83197
234900 0.0488538 0.0476979 -1.95529 3.82353
235000 0.0491037 0.0479362 -1.96385 3.85721
235100 0.0493538 0.0481745 -1.93959 3.76234
235200 0.0496037 0.0484127 -1.96498 3.86133
235300 0.0498537 0.0486509 -1.91043 3.64988
235400 0.0501038 0.048889 -1.9303 3.72611
235500 0.0503537 0.049127 -1.89822 3.60333
235600 0.0506038 0.049365 -1.94972 3.80178
235700 0.0508537 0.0496029 -1.90903 3.64499
235800 0.0511038 0.0498408 -1.89203 3.58006
235900 0.0513537 0.0500786 -1.90565 3.63167
236000 0.0516038 0.0503164 -1.88397 3.54959
236100 0.0518537 0.0505541 -1.89342 3.58518
236200 0.0521038 0.0507917 -1.8648 3.47749
236300 0.0523537 0.0510293 -1.86694 3.48562
236400 0.0526038 0.0512669 -1.81566 3.29679
236500 0.0528537 0.0515043 -1.80833 3.27011
236600 0.0531038 0.0517418 -1.78514 3.18676
236700 0.0533537 0.0519791 -1.81122 3.2807
236800 0.0536038 0.0522164 -1.803 3.25098
236900 0.0538537 0.0524537 -1.79393 3.21826
237000 0.0541038 0.0526909 -1.79808 3.23313
237100 0.0543537 0.052928 -1.81674 3.30075
237200 0.0546038 0.0531651 -1.82741 3.33946
237300 0.0548537 0.0534021 -1.81411 3.2911
237400 0.0551038 0.0536391 -1.82026 3.31341
237500 0.0553537 0.053876 -1.80259 3.24938
237600 0.0556038 0.0541129 -1.82464 3.32941
237700 0.0558537 0.0543497 -1.80517 3.25867
237800 0.0561038 0.0545864 -1.82033 3.31361
237900 0.0563537 0.0548231 -1.79788 3.23257
238000 0.0566038 0.0550598 -1.80152 3.24559
238100 0.0568537 0.0552963 -1.79995 3.23987
238200 0.0571037 0.0555329 -1.82208 3.3203
238300 0.0573538 0.0557693 -1.8276 3.34043
238400 0.0576038 0.0560057 -1.79808 3.23339
238500 0.0578537 0.0562421 -1.81482 3.29382
238600 0.0581037 0.0564784 -1.79861 3.23547
238700 0.0583538 0.0567146 -1.8433 3.39778
238800 0.0586037 0.0569508 -1.79356 3.21702
238900 0.0588538 0.057187 -1.84957 3.42113
239000 0.0591037 0.057423 -1.81605 3.29866
239100 0.0593538 0.0576591 -1.83633 3.3726
239200 0.0596037 0.057895 -1.8235 3.32575
239300 0.0598538 0.0581309 -1.82766 3.3414
239400 0.0601037 0.0583668 -1.86212 3.46816
239500 0.0603538 0.0586026 -1.81017 3.2769
239600 0.0606037 0.0588383 -1.85648 3.44663
239700 0.0608538 0.059074 -1.83835 3.37961
239800 0.0611037 0.0593096 -1.86876 3.49235
239900 0.0613538 0.0595452 -1.83089 3.35245
240000 0.0616037 0.0597807 -1.84796 3.41505
240100 0.0618538 0.0600162 -1.84366 3.39914
240200 0.0621037 0.0602516 -1.84943 3.42046
240300 0.0623538 0.060487 -1.86368 3.47337
240400 0.0626037 0.0607223 -1.85219 3.43069
240500 0.0628538 0.0609575 -1.83288 3.35948
240600 0.0631037 0.0611927 -1.81931 3.30995
240700 0.0633538 0.0614278 -1.799 3.23644
240800 0.0636037 0.0616629 -1.7971 3.22958
240900 0.0638538 0.0618979 -1.79435 3.21975
241000 0.0641037 0.0621329 -1.79424 3.21932
241100 0.0643538 0.0623678 -1.80846 3.27057
241200 0.0646038 0.0626027 -1.80471 3.25704
241300 0.0648537 0.0628375 -1.79547 3.22378
241400 0.0651037 0.0630722 -1.80664 3.26399
241500 0.0653538 0.0633069 -1.7964 3.22711
241600 0.0656038 0.0635415 -1.82505 3.33089
241700 0.0658537 0.0637761 -1.82389 3.32663
241800 0.0661038 0.0640106 -1.81725 3.30245
241900 0.0663537 0.0642451 -1.81911 3.3092
242000 0.0666038 0.0644795 -1.81452 3.29254
242100 0.0668537 0.0647139 -1.81968 3.31129
242200 0.0671038 0.0649482 -1.80725 3.26626
242300 0.0673537 0.0651825 -1.79046 3.20579
242400 0.0676038 0.0654166 -1.8094 3.27404
242500 0.0678537 0.0656508 -1.81995 3.31227
242600 0.0681038 0.0658849 -1.80618 3.2623
242700 0.0683537 0.0661189 -1.80934 3.27374
242800 0.0686038 0.0663529 -1.82733 3.33917
242900 0.0688537 0.0665868 -1.80036 3.24151
243000 0.0691038 0.0668207 -1.81193 3.2832
243100 0.0693537 0.0670545 -1.80251 3.24923
243200 0.0696038 0.0672883 -1.82042 3.31418
243300 0.0698537 0.067522 -1.82764 3.34061
243400 0.0701038 0.0677556 -1.79441 3.22019
243500 0.0703537 0.0679892 -1.83599 3.37096
243600 0.0706038 0.0682227 -1.79747 3.23101
243700 0.0708537 0.0684562 -1.82583 3.33379
243800 0.0711038 0.0686897 -1.79368 3.21767
243900 0.0713537 0.068923 -1.79492 3.2219
244000 0.0716038 0.0691564 -1.80483 3.25761
244100 0.0718537 0.0693896 -1.78741 3.19492
244200 0.0721038 0.0696228 -1.807 3.2653
244300 0.0723537 0.069856 -1.78885 3.20001
244400 0.0726037 0.0700891 -1.80692 3.265
244500 0.0728538 0.0703222 -1.80359 3.25307
244600 0.0731037 0.0705551 -1.82221 3.32066
244700 0.0733538 0.0707881 -1.82283 3.32284
244800 0.0736037 0.071021 -1.8049 3.25769
244900 0.0738538 0.0712538 -1.82733 3.33922
245000 0.0741037 0.0714866 -1.83472 3.36628
245100 0.0743538 0.0717193 -1.86855 3.49163
245200 0.0746037 0.071952 -1.85664 3.44714
245300 0.0748538 0.0721846 -1.84918 3.41955
245400 0.0751037 0.0724172 -1.85297 3.43355
245500 0.0753538 0.0726497 -1.86279 3.47009
245600 0.0756037 0.0728821 -1.86828 3.49055
245700 0.0758538 0.0731145 -1.86998 3.49687
245800 0.0761037 0.0733469 -1.87193 3.50414
245900 0.0763538 0.0735792 -1.88268 3.54457
246000 0.0766037 0.0738114 -1.88359 3.54798
246100 0.0768538 0.0740436 -1.86892 3.49298
246200 0.0771037 0.0742757 -1.90761 3.63907
246300 0.0773538 0.0745078 -1.90235 3.61903
246400 0.0776037 0.0747398 -1.90745 3.63846
246500 0.0778538 0.0749718 -1.9115 3.65388
246600 0.0781037 0.0752037 -1.90719 3.63744
246700 0.0783538 0.0754356 -1.91017 3.64892
246800 0.0786037 0.0756674 -1.88897 3.56826
246900 0.0788538 0.0758991 -1.90292 3.62118
247000 0.0791037 0.0761308 -1.85705 3.44887
247100 0.0793538 0.0763625 -1.85165 3.42866
247200 0.0796037 0.0765941 -1.82805 3.342
247300 0.0798538 0.0768256 -1.83296 3.35991
247400 0.0801037 0.0770571 -1.84358 3.39898
247500 0.0803537 0.0772885 -1.82395 3.32694
247600 0.0806038 0.0775199 -1.86231 3.4684
247700 0.0808538 0.0777512 -1.82284 3.3228
247800 0.0811038 0.0779825 -1.87411 3.51248
247900 0.0813537 0.0782137 -1.83875 3.38117
248000 0.0816038 0.0784449 -1.87534 3.51737
248100 0.0818537 0.078676 -1.85079 3.42579
248200 0.0821038 0.0789071 -1.85599 3.44541
248300 0.0823537 0.0791381 -1.86138 3.46547
248400 0.0826038 0.079369 -1.81607 3.2988
248500 0.0828537 0.0795999 -1.89555 3.59317
248600 0.0831038 0.0798308 -1.85691 3.44816
248700 0.0833537 0.0800616 -1.88486 3.55278
248800 0.0836038 0.0802923 -1.84575 3.40704
248900 0.0838537 0.080523 -1.84709 3.41199
249000 0.0841038 0.0807536 -1.8551 3.4415
249100 0.0843537 0.0809842 -1.87291 3.50822
249200 0.0846038 0.0812147 -1.88408 3.54999
249300 0.0848537 0.0814452 -1.85621 3.44594
249400 0.0851038 0.0816756 -1.88233 3.54328
249500 0.0853537 0.081906 -1.84808 3.41553
249600 0.0856038 0.0821363 -1.88732 3.56204
249700 0.0858537 0.0823665 -1.86938 3.49471
249800 0.0861038 0.0825967 -1.8846 3.5519
249900 0.0863537 0.0828269 -1.89175 3.57877
250000 0.0866038 0.083057 -1.90817 3.64131
250100 0.0868537 0.0832871 -1.90045 3.61208
250200 0.0871037 0.083517 -1.89871 3.60531
250300 0.0873537 0.083747 -1.93095 3.72863
250400 0.0876038 0.0839769 -1.9059 3.63258
250500 0.0878538 0.0842067 -1.89453 3.58929
250600 0.0881037 0.0844365 -1.89054 3.57422
250700 0.0883538 0.0846662 -1.89034 3.57341
250800 0.0886037 0.0848959 -1.88151 3.54025
250900 0.0888538 0.0851255 -1.91045 3.64984
251000 0.0891037 0.0853551 -1.87952 3.53279
251100 0.0893538 0.0855846 -1.86241 3.46861
251200 0.0896037 0.0858141 -1.86349 3.47267
251300 0.0898538 0.0860435 -1.85656 3.44687
251400 0.0901037 0.0862729 -1.86572 3.48102
251500 0.0903538 0.0865022 -1.82909 3.34573
251600 0.0906037 0.0867314 -1.83874 3.381
251700 0.0908538 0.0869606 -1.80825 3.26984
251800 0.0911037 0.0871898 -1.82145 3.31789
251900 0.0913538 0.0874189 -1.81412 3.29115
252000 0.0916037 0.0876479 -1.81376 3.28993
252100 0.0918538 0.0878769 -1.82533 3.33208
252200 0.0921037 0.0881059 -1.80583 3.26119
252300 0.0923538 0.0883348 -1.82617 3.33495
252400 0.0926037 0.0885636 -1.80214 3.24779
252500 0.0928538 0.0887924 -1.84636 3.40909
252600 0.0931037 0.0890211 -1.81854 3.30714
252700 0.0933538 0.0892498 -1.84751 3.4135
252800 0.0936037 0.0894784 -1.84426 3.40131
252900 0.0938538 0.089707 -1.84 3.38565
253000 0.0941037 0.0899355 -1.83833 3.37951
253100 0.0943538 0.090164 -1.87697 3.52315
253200 0.0946037 0.0903924 -1.87115 3.50124
253300 0.0948538 0.0906208 -1.8827 3.54472
253400 0.0951037 0.0908491 -1.88456 3.55189
253500 0.0953538 0.0910774 -1.86118 3.46401
253600 0.0956038 0.0913056 -1.87543 3.51735
253700 0.0958537 0.0915337 -1.88353 3.54771
253800 0.0961038 0.0917618 -1.88157 3.54032
253900 0.0963537 0.0919899 -1.88682 3.56012
254000 0.0966038 0.0922179 -1.86788 3.48904
254100 0.0968537 0.0924459 -1.85603 3.4449
254200 0.0971038 0.0926738 -1.8468 3.41071
254300 0.0973537 0.0929016 -1.84425 3.40129
254400 0.0976038 0.0931294 -1.85835 3.45364
254500 0.0978537 0.0933571 -1.86524 3.47928
254600 0.0981038 0.0935848 -1.86935 3.49459
254700 0.0983537 0.0938125 -1.87936 3.53204
254800 0.0986038 0.0940401 -1.86028 3.46067
254900 0.0988537 0.0942676 -1.86214 3.46764
255000 0.0991038 0.0944951 -1.84886 3.41838
255100 0.0993537 0.0947225 -1.8808 3.53746
255200 0.0996038 0.0949499 -1.85738 3.44998
255300 0.0998537 0.0951772 -1.87103 3.50079
255400 0.100104 0.0954045 -1.87209 3.50481
255500 0.100354 0.0956317 -1.8739 3.51159
255600 0.100604 0.0958589 -1.86216 3.46764
255700 0.100854 0.096086 -1.86962 3.49552
255800 0.101104 0.0963131 -1.85554 3.44308
255900 0.101354 0.0965401 -1.85431 3.43858
256000 0.101604 0.0967671 -1.83492 3.36792
256100 0.101854 0.096994 -1.80222 3.24814
256200 0.102104 0.0972209 -1.85545 3.44277
256300 0.102354 0.0974477 -1.83415 3.36419
256400 0.102604 0.0976744 -1.84411 3.40078
256500 0.102854 0.0979011 -1.83789 3.37788
256600 0.103104 0.0981278 -1.86261 3.46942
256700 0.103354 0.0983544 -1.83071 3.35166
256800 0.103604 0.098581 -1.84156 3.39178
256900 0.103854 0.0988075 -1.84446 3.40215
257000 0.104104 0.0990339 -1.84436 3.40187
257100 0.104354 0.0992603 -1.85045 3.4243
257200 0.104604 0.0994867 -1.82785 3.34114
257300 0.104854 0.099713 -1.8568 3.44773
257400 0.105104 0.0999392 -1.82682 3.33733
257500 0.105354 0.100165 -1.82705 3.33814
257600 0.105604 0.100392 -1.8141 3.2912
257700 0.105854 0.100618 -1.82923 3.34624
257800 0.106104 0.100844 -1.83436 3.36494
257900 0.106354 0.10107 -1.81983 3.31186
258000 0.106604 0.101296 -1.84212 3.39348
258100 0.106854 0.101522 -1.82377 3.32619
258200 0.107104 0.101747 -1.82574 3.33339
258300 0.107354 0.101973 -1.80861 3.27114
258400 0.107604 0.102199 -1.78723 3.19422
258500 0.107854 0.102425 -1.80278 3.25005
258600 0.108104 0.10265 -1.81972 3.31141
258700 0.108354 0.102876 -1.787 3.1936
258800 0.108604 0.103101 -1.79154 3.20984
258900 0.108854 0.103327 -1.80303 3.251
259000 0.109104 0.103552 -1.76791 3.12556
259100 0.109354 0.103778 -1.78382 3.18224
259200 0.109604 0.104003 -1.79677 3.2284
259300 0.109854 0.104228 -1.8049 3.25775
259400 0.110104 0.104453 -1.7989 3.2361
259500 0.110354 0.104679 -1.80469 3.25697
259600 0.110604 0.104904 -1.80578 3.26098
259700 0.110854 0.105129 -1.81432 3.29214
259800 0.111104 0.105354 -1.83936 3.38334
259900 0.111354 0.105579 -1.8214 3.31766
260000 0.111604 0.105804 -1.86007 3.45998
260100 0.111854 0.106029 -1.81244 3.28515
260200 0.112104 0.106253 -1.83753 3.37686
260300 0.112354 0.106478 -1.8301 3.34953
260400 0.112604 0.106703 -1.8261 3.33502
260500 0.112854 0.106928 -1.8387 3.38118
260600 0.113104 0.107152 -1.81759 3.30374
260700 0.113354 0.107377 -1.85096 3.42611
260800 0.113604 0.107601 -1.80961 3.27478
260900 0.113854 0.107826 -1.84002 3.38584
261000 0.114104 0.10805 -1.82177 3.31914
261100 0.114354 0.108275 -1.83458 3.36592
261200 0.114604 0.108499 -1.84281 3.39633
261300 0.114854 0.108723 -1.8106 3.27838
261400 0.115104 0.108947 -1.826 3.3345
261500 0.115354 0.109172 -1.80497 3.25799
261600 0.115604 0.109396 -1.83022 3.34974
261700 0.115854 0.10962 -1.79838 3.23428
261800 0.116104 0.109844 -1.8249 3.3304
261900 0.116354 0.110068 -1.81255 3.28538
262000 0.116604 0.110292 -1.84971 3.42166
262100 0.116854 0.110516 -1.84311 3.39733
262200 0.117104 0.110739 -1.80741 3.26684
262300 0.117354 0.110963 -1.84121 3.39011
262400 0.117604 0.111187 -1.80717 3.26592
262500 0.117854 0.111411 -1.83644 3.37264
262600 0.118104 0.111634 -1.80491 3.25796
262700 0.118354 0.111858 -1.81003 3.27643
262800 0.118604 0.112081 -1.77507 3.15118
262900 0.118854 0.112305 -1.7795 3.16673
263000 0.119104 0.112528 -1.78979 3.20356
263100 0.119354 0.112752 -1.80177 3.24658
263200 0.119604 0.112975 -1.80247 3.24925
263300 0.119854 0.113198 -1.76852 3.12775
263400 0.120104 0.113421 -1.78084 3.17149
263500 0.120354 0.113644 -1.74661 3.05093
263600 0.120604 0.113868 -1.80227 3.24839
263700 0.120854 0.114091 -1.73808 3.02142
263800 0.121104 0.114314 -1.76982 3.13289
263900 0.121354 0.114537 -1.75991 3.09786
264000 0.121604 0.11476 -1.74884 3.0587
264100 0.121854 0.114982 -1.74003 3.02836
264200 0.122104 0.115205 -1.7105 2.92598
264300 0.122354 0.115428 -1.74443 3.04317
264400 0.122604 0.115651 -1.7021 2.89724
264500 0.122854 0.115873 -1.75471 3.07927
264600 0.123104 0.116096 -1.73091 2.99613
264700 0.123354 0.116319 -1.7534 3.07478
264800 0.123604 0.116541 -1.75085 3.06595
264900 0.123854 0.116764 -1.73972 3.02688
265000 0.124104 0.116986 -1.75911 3.09461
265100 0.124354 0.117208 -1.74924 3.05996
265200 0.124604 0.117431 -1.77809 3.16165
265300 0.124854 0.117653 -1.76086 3.10067
265400 0.125104 0.117875 -1.78151 3.17381
265500 0.125354 0.118097 -1.7428 3.03738
265600 0.125604 0.11832 -1.77121 3.13734
265700 0.125854 0.118542 -1.78543 3.18785
265800 0.126104 0.118764 -1.78009 3.16888
265900 0.126354 0.118986 -1.79435 3.21976
266000 0.126604 0.119208 -1.79551 3.22387
266100 0.126854 0.119429 -1.7886 3.19915
266200 0.127104 0.119651 -1.79682 3.22888
266300 0.127354 0.119873 -1.78601 3.19046
266400 0.127604 0.120095 -1.75376 3.07578
266500 0.127854 0.120316 -1.79131 3.20885
266600 0.128104 0.120538 -1.75795 3.09054
266700 0.128354 0.12076 -1.78137 3.17341
266800 0.128604 0.120981 -1.74667 3.0513
266900 0.128854 0.121203 -1.73602 3.0139
267000 0.129104 0.121424 -1.73778 3.02021
267100 0.129354 0.121646 -1.72085 2.96186
267200 0.129604 0.121867 -1.74644 3.05041
267300 0.129854 0.122088 -1.69727 2.88076
