time temp rho vol pzz tau tauvm dhug dray lgr_vel lgr_pos msst
124 9968.68031044149 29.0481957861542 45045.9876890896 3146004.7460478 -8173.14572115452 26632.3974948846 -157.068664387959 -21171.6592502617 23.4124884597421 -1116.78181251955 -14435.9226267319
125 10161.7513690961 29.1491325931091 44890.0036937187 3198805.15409671 2341.72536614537 22457.0144769452 55.1102931335468 9797.32348548155 23.5738104011011 -1163.238275451 -14435.9009682409
126 10196.9270189723 29.1469166273404 44893.4165662642 3181903.67939185 -11988.5017365604 29913.6629182054 -58.0448486999588 -6626.48764945194 23.5702807362574 -1209.72450826496 -14435.9485298188
127 10346.7070028379 29.0495724127363 45043.853010369 3161706.50933079 12630.1945551671 32420.6747473008 -51.7597120317673 -5768.66430530371 23.4146961895452 -1256.22470618375 -14436.0592385273
128 10217.0744853429 29.154669480616 44881.4784418444 3182451.74247424 -11627.9683473352 46936.6382524099 -50.1245316749588 -7749.27721467614 23.5826273965862 -1302.66802423134 -14451.9676906075
129 10195.9887693995 29.1194467562568 44935.7668339703 3186977.65584996 2530.59506930551 9713.06035223255 17.8372205540515 4374.80657108966 23.5264811952393 -1349.13861372675 -14435.9836855016
130 10274.8445632771 29.1107424578361 44949.2029160231 3192763.61312607 12999.4538839567 42524.8498456887 70.9203875205538 12041.2697358984 23.5125853154994 -1395.60319179136 -14435.9623787776
131 10341.3631185351 29.2287740588825 44767.6890976451 3229474.37676106 72.5086797119584 21872.5365696887 149.194128211152 23347.469525706 23.7003107388327 -1442.08028168569 -14435.9363080236
132 10210.5769068481 29.0270956790672 45078.7321005384 3140376.242194 1040.07775237947 12574.9817907803 -164.058994649365 -22217.2751528486 23.3786234980772 -1488.57883567915 -14435.9522167522
133 10048.6982953173 29.0471103579183 45047.6709610691 3167757.58193386 12186.4121729208 33735.5351267881 -6.92237838981091 816.76636032993 23.4107475843214 -1535.04353675088 -14435.8864674953
134 10229.4163892873 29.0611807409008 45025.8604920265 3137060.31891117 -12357.2797395275 50776.4803413373 -221.802892138144 -32933.0766710816 23.4333044318976 -1581.53690879583 -14451.9266705039
135 10310.6076006521 29.0908431045512 44979.9500506278 3154374.27430411 -6373.72511779587 25866.0315666078 -163.105096835292 -22044.7187896343 23.4807859797159 -1627.99394121551 -14435.989987301
136 10057.3875009574 29.1336854390617 44913.8051040723 3189912.64775341 -2245.50866229506 13835.8323428201 17.747148402451 4236.04808831634 23.5491944799857 -1674.46266839479 -14435.8731994451
137 10157.4003534958 29.0892029107155 44982.4862437655 3181488.73776157 7621.27567178267 19135.5183618215 24.700528459262 5424.70871995576 23.4781629952253 -1720.96196863041 -14435.906724692
138 10165.4616370753 29.1374941163809 44907.9342426271 3181520.98015591 -9501.90333690145 27908.5274088099 -45.7935568590851 -4977.30171355978 23.5552662488459 -1767.43273287535 -14435.9784966057
139 10054.8351887813 29.0672987772955 45016.3835242729 3148966.60859263 -11459.0797536906 28339.2782721376 -165.403234520987 -22353.1776440898 23.443105712039 -1813.88827844654 -14435.9252641149
140 10236.318585951 29.1119502363398 44947.3380914202 3179845.38375452 1968.44880560017 21337.5391926349 -19.8910388838055 -1137.95935517503 23.5145139564765 -1860.36786481151 -14435.9737760086
141 10174.9338365696 29.0495390871795 45043.9046845618 3152355.61475681 3159.08158702799 37299.3229606025 -114.667996371484 -15112.3265906344 23.4146427470041 -1906.87334793839 -14435.975332325
142 10163.8883118064 29.106253693215 44956.1349792808 3180082.97044295 3492.40124666831 10067.9751216518 -10.0463711354293 330.834418712649 23.5054160293191 -1953.36105546508 -14435.8240804365
143 10323.139213273 29.1131377243088 44945.5047464978 3173341.19927607 -1417.82145269867 3432.22242580842 -66.4328648361446 -7898.73767614923 23.5164100405032 -1999.81803988926 -14435.9918677955
144 10337.4020298469 29.1042523809835 44959.2263235159 3143504.41027016 -21479.741096467 59142.8499824629 -257.572885163172 -35815.0630913088 23.5022188958425 -2046.32476079617 -14436.0174174706
145 10264.578386657 29.110890555659 44948.9742428714 3203242.47954725 20031.1615932577 48798.1808979441 141.894212908991 22488.1312015653 23.512821814101 -2092.8101727196 -14435.9677466261
146 10204.6297756691 29.1639965475455 44867.1246974033 3198348.36551251 -5067.82104842644 16678.6054508203 31.0555380825044 6138.40446403809 23.597472342143 -2139.28108357544 -14435.9136243386
147 10371.8398207333 29.2015733287265 44809.389379241 3221880.13715144 3271.25825264631 33097.5413651498 136.590405953297 21589.576017071 23.6571834271731 -2185.73406908715 -14435.9196488166
148 10244.0896633048 29.2231282319587 44776.3380904024 3241731.92114712 9675.07654851815 35524.6379986058 242.97686674014 36815.5216883221 23.6913657679138 -2232.17679563352 -14435.89885638
149 10207.0990074663 29.0141109716956 45098.9062201444 3132080.69914719 -449.796719474951 21661.4410797536 -199.358850091315 -27689.2606648616 23.3577589976372 -2278.64562706671 -14435.990751956
150 10338.599611579 29.0829320594417 44992.1853511522 3157345.87707528 -2946.88104279316 34989.4655497928 -131.186494001146 -17360.6707836459 23.4681319735852 -2325.15476199409 -14435.9999481418
151 10079.4759551112 29.1349197817454 44911.90226627 3201040.65288915 4837.97651335783 28361.7292633816 108.20480390445 15097.7332002395 23.5511624350161 -2371.63792339191 -14451.9591622818
152 9951.22722678182 29.0519239089402 45040.2071089927 3150971.05444987 -5757.23362981202 33892.9831606497 -128.629524107949 -17014.3973298692 23.4184668577258 -2418.10825980064 -14435.8661042935
153 10126.3313623688 29.0593380509559 45028.7156396642 3175270.39662611 13333.6767085467 41044.0539521403 26.7288160301883 5676.60577421356 23.430351577929 -2464.57979330468 -14435.9605899168
154 10114.3100808876 29.0929320906692 44976.7203145891 3179434.06758537 5141.74774286756 12417.4577057898 5.23045879871145 2563.04259602819 23.4841262409176 -2511.07914134169 -14435.9194829388
155 10394.0765737663 29.0817943822124 44993.9454414718 3144341.58951558 -11534.2851281452 27879.706728331 -217.391513888808 -30118.6171705462 23.4663116510153 -2557.56404993999 -14436.0422549701
156 10076.6800061992 29.0537966949641 45037.3038508997 3166458.08099981 7228.90603392338 24487.8865386882 -25.7457833021119 -1933.70902041206 23.4214694685432 -2604.02143266097 -14435.879940334
157 10192.9920717959 29.0817844007363 44993.960884334 3166999.67173823 1930.84023278602 38459.369015763 -63.3737308756284 -7458.37357427506 23.4662956796811 -2650.51549648585 -14435.9921901284
158 10081.7263617765 29.1285687395101 44921.6946247861 3200055.40581861 5864.48594525503 16508.2964822927 94.5083567570742 15483.0186838578 23.5410349710892 -2697.00636622614 -14435.8491361966
159 10320.3303564871 29.1632143777507 44868.3280527422 3179702.53810154 -14617.1460904418 49937.933636024 -81.5303788884311 -12339.0020641214 23.5962278066447 -2743.53269628622 -14451.9594947259
160 10254.7571378741 29.1021016681103 44962.5489147132 3160902.14311682 -8583.19620285952 32110.2059778441 -119.325174104546 -17952.3023974225 23.4987826018752 -2789.98417822746 -14451.9685825779
161 10283.6565062389 29.209267506854 44797.5858849019 3214358.47991426 -5901.99344287231 50529.6892261641 73.6020107787949 12415.9088766612 23.6693908502301 -2836.46180002701 -14435.9290840498
162 10343.7753043658 29.201333088061 44809.7580280796 3234715.44120049 13396.3420736124 32616.3043644981 225.891500876834 34476.4759338065 23.6568021627608 -2882.90565138734 -14435.951811609
163 10238.6542690204 29.0938524000605 44975.2975914129 3165634.89153949 -2279.37386150192 33344.0047514574 -90.6814323818726 -11435.2569220322 23.485597651265 -2929.34534216968 -14435.944791244
164 10213.9752648291 29.1531508062566 44883.8164515839 3194841.68619967 -1641.99983697361 28562.9545594441 37.1705993405027 4967.8929347829 23.5802093775504 -2975.8468135759 -14451.8856649361
165 10295.579475448 29.1617917032732 44870.5169794659 3205188.34645968 2706.8532350664 8233.89545210101 80.8539379244066 13453.1671496388 23.5939639724115 -3022.34844253606 -14435.9968473301
166 10075.111052576 29.0858763564506 44987.6308947166 3161519.91130816 -9809.79700142541 86418.8688950194 -106.33722260244 -13824.0755090313 23.4728422885908 -3068.81725680334 -14435.9721965497
167 10600.7004557489 29.1695594249555 44858.5681638338 3193885.11862989 1153.67585049337 8411.75917834562 -8.21720035582436 477.590336659458 23.6063216898178 -3115.31447209637 -14436.0655246819
168 10237.1918086406 28.9673657189817 45171.6832820573 3131850.36299055 17524.903834244 49555.443480248 -132.604884588343 -17733.7634102972 23.2824914236385 -3161.80180877155 -14435.9798831616
169 10301.4087125915 29.2351855599934 44757.8711990108 3240653.17024891 3109.26518432307 57824.9284586696 218.2114256883 33152.1558799557 23.7104646168892 -3208.25947096836 -14436.0165091935
170 10250.3562251946 29.1724231685266 44854.1645722828 3199753.96087654 -4916.39679347537 14659.1977880637 27.0596187101319 5730.10858271504 23.6108759771745 -3254.75431641025 -14435.9401712714
171 10319.0047782401 29.1249671085027 44927.2496994979 3184203.11632852 3486.56087303907 19499.9723568108 6.16294800199439 408.214078611229 23.535289795536 -3301.20172144648 -14451.9209731153
172 10192.6955707527 29.2106770010604 44795.4242801652 3214328.4713019 -10678.4288087049 31693.6099794628 71.0516728144592 12083.3633773946 23.6716264274875 -3347.65842976765 -14435.9673664066
173 10067.7784382619 29.0528135288242 45038.8279426073 3132646.78441848 -18207.8728715638 44276.2359736593 -255.093241294418 -35531.694651443 23.4198932207205 -3394.07465127606 -14435.93913474
174 10145.6307066625 29.0735008589041 45006.7804398115 3152930.36985575 -6495.11540520401 23454.3411478116 -147.56925216545 -19733.4582533315 23.4530374247424 -3440.54197777507 -14435.8894193721
175 10306.2404067572 29.1901767037184 44826.8841622558 3206903.30268526 -5646.56421902962 19895.2213389913 50.117894221454 9061.30076268548 23.6390899532055 -3486.96819357761 -14435.9625807643
176 10086.4267686072 29.1118572675588 44947.4816308444 3194434.24912986 7176.59627047158 17753.1096921335 80.6245458808878 13470.9957108595 23.5143655049733 -3533.43727720042 -14435.9470563754
177 10080.922165577 29.0657500764175 45018.7821175488 3173056.30190096 7279.11684143357 25664.0255301503 1.69361913321276 2072.2213232331 23.4406250362308 -3579.8928582513 -14435.9239626686
178 10070.2060038087 29.1051432859797 44957.8501269117 3166636.90883448 -10795.2411145344 39568.7244152569 -100.84871618442 -12875.1761683943 23.5036421874267 -3626.35823829967 -14435.879093928
179 10093.9855261275 29.1586450952657 44875.3591087062 3187756.08333202 -12660.8968391588 33100.7971807741 -35.1277864157864 -3301.39450860955 23.5889561401175 -3672.80453486716 -14435.8929844198
180 10157.2000392753 29.0992190426904 44967.0029925445 3156036.49015758 -14398.4923386665 36031.7870567619 -164.393136446204 -22194.565326924 23.4941761005415 -3719.24980793095 -14435.9701509064
181 10061.5441387015 29.0250583286693 45081.8963034055 3133117.06222811 -9732.02807019511 23563.9934805081 -210.56690680064 -29033.5952060753 23.3753510126651 -3765.72410047436 -14435.9292765359
182 10157.6393701532 29.1103236889435 44949.8495363813 3195150.4761321 10687.7484452755 25911.8137060702 87.2566528180712 14518.6333347745 23.5119165670726 -3812.19729932579 -14435.9450715858
183 10257.1157646054 29.0689340726276 45013.8510928581 3147213.11305493 -7297.35045576305 60322.1421846674 -179.61245068375 -24461.1107454789 23.4457248060764 -3858.66163131555 -14435.9485360678
184 10199.4247014102 29.0673091323512 45016.3674874545 3156210.40887801 -648.745507611195 20438.4426119482 -115.804584679656 -15111.6218620795 23.4431222976552 -3905.12050521121 -14436.0028849427
185 10302.4916317068 29.1229230547943 44930.4030131672 3185215.13242709 4253.59123353148 36115.6866251984 15.8922662180119 1861.56604434503 23.5320285719621 -3951.59706926452 -14451.9790925685
186 10291.8899407096 29.2122732064099 44792.976586507 3220193.41857532 -1665.32902163989 8983.97282171632 109.250455245296 17605.732932115 23.6741578839479 -3998.0419663885 -14435.9348142557
187 10124.721590074 29.1189623063063 44936.5144268889 3200829.6058092 12536.3400547465 30814.7992303575 113.433574181741 18331.3891814477 23.5257080188586 -4044.48689323431 -14435.8978785386
188 10245.4349869603 29.1690206528574 44859.3967327863 3203189.38791196 -2146.08075298672 18593.0884281525 55.9276564732139 9897.82562639844 23.6054647663133 -4090.93499804021 -14435.9572525564
189 10153.7882688656 29.0132126396565 45100.3026112608 3140413.63839505 4730.35870081838 33343.1131597717 -142.417089809616 -19160.8833639426 23.3563148204622 -4137.40163995133 -14436.0049435688
190 10309.3161868468 29.1494883256932 44889.4558680816 3198411.11682946 3650.53225945635 9275.08597332208 51.8658437301123 9326.61287456984 23.5743769739415 -4183.88603204856 -14435.9403014478
191 10395.5236363611 29.1920820563926 44823.9583338258 3193174.90671547 -11483.4946741513 31002.8392550518 -31.1444566152614 -5076.59237825545 23.6421159067419 -4230.33338823422 -14452.0333656124
192 10176.2193491853 29.1461915431272 44894.5334019777 3174123.81499728 -16274.3110387742 42806.9885013581 -110.429419117875 -14250.040395461 23.5691256811823 -4276.79566172295 -14435.910196528
193 10245.7298987907 29.0587715292257 45029.5935069844 3147890.6677016 -3155.2199119057 24008.1643833996 -159.94628161747 -21580.2573729949 23.4294436690116 -4323.22531873168 -14436.0274118131
194 10302.5084908316 29.1889104741382 44828.8287749802 3185567.07389932 -19566.1401294097 48027.9637302987 -94.4711886529603 -12002.7612066949 23.6370787936687 -4369.68887786409 -14435.9534601321
195 10134.4815459904 29.0356551136671 45065.4433196327 3135897.06296684 -7438.08161785523 36042.5857199786 -206.669924559144 -28556.3440895732 23.3923670358608 -4416.16005058511 -14435.9666068108
196 10180.362402422 29.065145469526 45019.7185885512 3158362.29829331 514.668720148737 32517.9590912528 -66.9986458272747 -12490.7143713329 23.439656518148 -4462.6617518045 -14467.9105882501
197 10177.3501559899 29.1180183423549 44937.9712035561 3183024.70119143 -213.740780038526 37004.5960592757 -7.46711174934385 730.374141795561 23.5242013896719 -4509.13427691953 -14435.920681443
198 10187.1083443567 29.1126813122338 44946.2093765819 3166068.31394587 -10721.3874464785 26078.4590827184 -115.921629668558 -15073.0034074797 23.5156812971932 -4555.56041003642 -14435.9266614117
199 9986.16125943418 29.0724088070084 45008.4710372512 3165882.96213193 -2234.38006337965 5425.43474619119 -41.4914926851354 -6544.25098563917 23.4512889731761 -4602.05733613855 -14451.8458130622
200 10184.0379917415 29.0707080346701 45011.1042432412 3180428.95901046 15025.5931024039 38997.1188280562 45.2808150988859 8370.2878049463 23.4485656559454 -4648.53130169428 -14435.982004273
201 10290.433371318 29.1019951787892 44962.7134405912 3171458.18466198 -572.03211559332 15292.8728288743 -62.4653417650239 -7373.23391024163 23.4986124457385 -4694.96290512169 -14435.9875913531
202 10220.8809366632 29.0688675884224 45013.9540452727 3171308.93764549 10040.0017526059 47159.3538939873 -14.8065520865466 -350.876997455023 23.4456183305155 -4741.42990167384 -14435.9558833523
203 10186.1700540859 29.1914398198014 44824.9444991668 3198443.10568593 -14777.8786331799 52139.0959818851 -10.2203147201806 329.629694759846 23.6410959937249 -4787.89657696792 -14435.9128672237
204 10257.9876393371 29.1312486546086 44917.5620752652 3187498.95985064 1023.00442045671 4833.76906675074 3.87391576998334 2348.18359330576 23.5453089410557 -4834.35516190366 -14435.9738447932
205 10005.4031278266 29.103981570004 44959.6446666931 3183071.14892922 344.579374420224 5865.51674510524 13.8571872701278 3810.22662491165 23.501786236496 -4880.81741295347 -14435.8564977139
206 10194.5456973079 29.096193137514 44971.6794079944 3171235.17278956 -1225.15542689268 9767.93431804571 -55.9314237651788 -6341.37442706944 23.4893396529484 -4927.27740978708 -14435.9051403986
207 10286.252109853 29.0954056342501 44972.8966223121 3173259.23371888 2839.3962166612 40049.5496656282 -40.3353200981854 -4146.95292065386 23.4880807842015 -4973.78988346494 -14435.955149935
208 10096.3971844246 29.0577074122404 45031.2425274875 3151116.66596733 -3844.15232753824 9278.33954587539 -136.474356837611 -18123.463198585 23.427738217191 -5020.26956016542 -14435.8497092902
209 10171.2891794481 29.0784557047257 44999.1114748475 3155554.9383698 -7544.12222870486 26803.6279729093 -136.996118942493 -18182.2334207399 23.4609688302258 -5066.81014233398 -14435.8487190241
210 10140.1449280328 29.1926838323219 44823.0343359043 3234519.80414116 10586.6605969896 25959.3473454617 237.870277575875 36138.982859198 23.643071524901 -5113.24267322619 -14435.9230124774
211 10278.6574085529 29.125345354708 44926.6662364864 3188547.20105044 4229.89147920581 17433.3503834114 21.0679811754351 4670.63767160056 23.5358932253013 -5159.7174827015 -14435.9840392262
212 10101.6255122596 29.1431297744757 44899.2500084663 3179158.78321168 -15441.0543972615 40443.7118654887 -70.7140252894824 -8554.93879978871 23.5642476671684 -5206.20300322385 -14435.8613104966
213 10386.9789232058 29.1990717681603 44813.2283163948 3199980.08162886 -9787.56889358861 33872.8211811212 -10.4278982023504 226.81580837816 23.6532131173158 -5252.66497039508 -14436.0400892052
214 10202.3965765386 29.05338467154 45037.9425518413 3152652.01360177 790.059117420344 23726.8224666807 -119.36110179957 -15650.384222338 23.4208089105442 -5299.15598737877 -14436.0234524217
215 10135.1941170303 29.0823638495643 44993.0644063849 3148942.38493259 -14830.7981903628 36149.5730239441 -188.111959832352 -25641.1308895252 23.4672228361037 -5345.61949311162 -14435.8883485802
216 10147.2248007699 29.0805876970078 44995.8124439143 3172041.3233435 3513.43962002709 24520.7518123354 -27.252648783099 -2157.57881400362 23.4643807576705 -5392.08121851002 -14435.9087745933
217 10276.7654550034 29.1237242403749 44929.1669902352 3164488.86429602 -14247.5700880142 37836.2845618328 -142.833693917493 -19037.6951060374 23.5333068929749 -5438.55236959808 -14435.9755871675
218 10004.0206846744 29.1839715271941 44836.4153780125 3225975.91215174 3102.47109681019 7900.26493963814 190.645255071462 29467.8934012265 23.629232568634 -5485.05946348151 -14435.8084962578
219 10002.6523797592 29.1406071230326 44903.13685809 3194526.64418377 -2833.92563231778 26929.5440739798 85.0294033265905 7356.923286404 23.5602278052231 -5531.56855993762 -14483.8524435616
220 10103.7144847084 29.1107937469549 44949.123721858 3170739.23575179 -10957.4416178416 39283.4812686822 -81.1258213476498 -9994.1916056606 23.512667219777 -5578.02413726964 -14435.8479440627
221 10067.0173625778 29.0947021947077 44973.9839581991 3183794.96505306 5572.53170217457 13705.4432849398 33.2760811967783 6540.96128427749 23.4869562384699 -5624.48934227177 -14435.8831287656
222 10214.7920343285 29.1360088282826 44910.2235479551 3186994.99969503 -2552.83744802838 14903.7546489399 -6.83549176351809 817.127609697636 23.5528986009408 -5670.97870031627 -14435.9409425686
223 10121.0379724453 29.1917172893606 44824.5184345585 3212031.64113455 -5105.52099901764 27471.9016575109 98.750907390099 13858.5333994124 23.6415366387385 -5717.42078447018 -14451.900638711
224 10349.2667881968 29.1092402797141 44951.5225131193 3173118.04859627 1090.16792003764 24480.0107827002 -62.0343400116964 -7279.64539226703 23.5101863392081 -5763.9090861825 -14435.9622985601
225 10177.4652263842 29.1548863184005 44881.1446384385 3199875.51698363 -1897.58514927235 7309.3031333365 53.7840973172281 9627.77837263606 23.5829726231164 -5810.39103191936 -14435.8965524473
226 10098.4232238082 29.0746254805776 45005.0395540769 3162354.84228903 -1462.54225574899 31526.2627425911 -84.3934373868379 -10552.6391307744 23.4548378855251 -5856.83651666395 -14435.8961721315
227 10432.5671224385 29.1641789054356 44866.8441520734 3203509.15496496 5551.89585246542 20824.5855766358 65.5222647026639 11259.9289623932 23.5977624880465 -5903.32142697119 -14435.9691359876
228 10322.9035678437 29.128906125154 44921.1743191213 3188457.76577661 4414.90797750559 22195.9610953823 14.08066917524 3812.55697682779 23.5415730821931 -5949.8085511709 -14435.9017273239
229 10257.4919069151 29.0868192616205 44986.1725341661 3161675.42651875 -3319.08657195349 22020.8556247798 -107.272111730041 -13872.6715558968 23.4743505558631 -5996.28238769669 -14435.8855268885
230 10359.7886233203 29.2277034006283 44769.3290108192 3240578.10824952 7677.94282673276 22216.1229987307 227.422904468433 34680.7222666196 23.698614706004 -6042.73249858202 -14435.9178030719
231 10163.0740968189 29.1324987141765 44915.6346872718 3204353.31855312 11239.1318001382 27122.4525918977 133.192007074205 18932.7862421116 23.5473022864122 -6089.2398844632 -14451.8333166372
232 10117.1684025073 29.0585303106204 45029.9673034437 3158464.57633724 1740.09301038552 4235.57040209304 -87.3573553702711 -10954.0324117942 23.4290570808213 -6135.72620194366 -14435.851592652
233 10274.6356788753 29.159745436674 44873.6657394707 3184615.20526169 -11239.3274604687 33767.0030921336 -58.2789700182964 -6679.27550930157 23.5907074583335 -6182.22407412292 -14435.9141703418
234 10310.9818985291 29.1116596627843 44947.7867263655 3172369.92321953 -1373.54771664576 36054.8851134622 -71.1023879247727 -8550.629215525 23.5140499687438 -6228.70164347548 -14435.9433456807
235 10105.7285342436 29.0147063240446 45097.9808363251 3135464.99131445 1511.5067864235 20220.7167632531 -178.96559225169 -24434.4846552708 23.3587160491211 -6275.17066301371 -14435.8924150937
236 10389.137529605 29.26365097428 44714.3342067405 3252954.85935049 4916.24161608238 21671.0678589237 260.512952635102 39360.4339694083 23.7554914935073 -6321.64441834164 -14435.9538930401
237 10256.9888059892 29.1185167446159 44937.2020302275 3194876.12012997 10425.4039408718 26891.114800749 73.1960178826016 12474.1400481281 23.5249968849682 -6368.1171434317 -14435.8825041189
238 10232.4947022122 29.1287222823881 44921.4578342324 3188467.5191203 870.454156958731 13128.1937169751 14.1374032417938 3861.99092337629 23.5412798648792 -6414.60159656196 -14435.9268877829
239 10286.8494693229 29.1026814142579 44961.6532287058 3172100.47824903 10.7152722054161 57983.7521735947 -43.5285538929969 -6879.32693514321 23.499708939255 -6461.09629000017 -14451.9117783746
240 10178.5790760177 29.2120876642391 44793.2610915451 3224077.14556725 -4020.31082242751 18068.2764502761 136.532637772139 21529.2790764892 23.6738636428305 -6507.58527581266 -14435.8899846477
241 10279.4592921013 29.2052334234574 44803.7737209929 3210769.24475896 -8882.5403156348 24417.43375912 54.5745801422095 9692.71950477408 23.6629912594987 -6554.06106242482 -14435.8778114007
242 10060.1562384486 29.0364392581957 45064.2263033003 3139518.22948484 -6743.86536681629 52793.5428595065 -168.162545620499 -25105.51043875 23.393625699847 -6600.51314674089 -14451.8712805229
243 10125.0236544565 29.0727138161739 45007.9988420417 3167697.40727894 2177.20802386361 28591.1243277465 -29.8556833719617 -4795.89399353322 23.4517773274313 -6647.00457912345 -14451.9017960428
244 10384.336803006 29.2366795544951 44755.5840715223 3229938.23307569 -3438.9993738241 8311.36021207391 140.739949503926 22117.1137316925 23.7128300124266 -6693.47337616422 -14435.9724671818
245 10135.664421692 29.0026007903083 45116.8044974305 3125479.13177766 -3399.83597512404 10925.6084687292 -229.030841787606 -31785.7960092975 23.3392482213751 -6739.94311187634 -14435.8962005014
246 10171.6822725112 29.141635688106 44901.5519848607 3180517.44192585 -10405.2385241319 43267.4117007543 -59.7920683099471 -6874.09686670592 23.5618669145788 -6786.41450101591 -14435.8758115907
247 10148.4497993887 29.1983013893155 44814.4106852799 3233864.88229967 8415.46452128701 25245.2374238136 224.262139203405 34277.1001106817 23.651990286451 -6832.87047187055 -14435.9047793724
248 10115.9350742259 29.0830272751607 44992.0380500051 3171073.42174259 1715.42559824674 16968.8405999923 -37.3962137209016 -3653.7422954794 23.4682843155416 -6879.34698391506 -14435.8723328198
249 10311.4476312094 29.1245145608013 44927.9477960633 3192985.04840673 9131.45797328884 57231.7801268637 51.6759598879007 9287.85132839205 23.5345678093288 -6925.83440085109 -14435.9067608212
250 10196.2579066153 29.1778929075844 44845.756131802 3210727.47808795 323.247851675376 3018.41525979897 94.6701327133547 15526.7855681805 23.6195721638502 -6972.32141099931 -14435.833728366
